sub,repetition,direction,hue,chroma,lightness,shape,group,observation,block,trial
20,1,-5,85,15,90,circle,hard,536,7,31
20,1,30,120,15,90,circle,hard,538,7,32
20,1,-90,120,15,90,circle,hard,539,7,33
20,1,90,0,15,90,cross,hard,540,7,34
20,1,5,120,15,90,fleur,hard,541,7,35
20,1,30,180,15,90,circle,hard,544,7,36
20,1,90,95,15,90,fleur,hard,548,7,37
20,1,5,0,15,90,triangle,hard,549,7,38
20,1,-30,120,15,90,cross,hard,554,7,39
20,1,90,60,15,90,fleur,hard,555,7,40
20,1,0,85,15,90,circle,hard,562,7,41
20,1,5,180,15,90,cross,hard,566,7,42
20,1,-5,60,15,90,triangle,hard,572,7,43
20,1,-5,120,15,90,cross,hard,573,7,44
20,1,30,0,15,90,circle,hard,580,7,45
20,1,-30,95,15,90,fleur,hard,584,7,46
20,1,-90,120,15,90,triangle,hard,586,7,47
20,1,90,90,15,90,fleur,hard,587,7,48
20,2,5,0,15,90,fleur,hard,3,8,0
20,2,5,95,15,90,cross,hard,7,8,1
20,2,-90,0,15,90,triangle,hard,12,8,2
20,2,0,0,15,90,cross,hard,14,8,3
20,2,90,120,15,90,cross,hard,17,8,4
20,2,-90,90,15,90,cross,hard,19,8,5
20,2,-90,95,15,90,cross,hard,26,8,6
20,2,30,85,15,90,triangle,hard,27,8,7
20,2,5,0,15,90,cross,hard,28,8,8
20,2,0,0,15,90,triangle,hard,29,8,9
20,2,5,85,15,90,fleur,hard,31,8,10
20,2,90,0,15,90,triangle,hard,36,8,11
20,2,-30,120,15,90,circle,hard,42,8,12
20,2,-5,90,15,90,circle,hard,43,8,13
20,2,30,120,15,90,fleur,hard,46,8,14
20,2,-30,85,15,90,fleur,hard,47,8,15
20,2,90,85,15,90,triangle,hard,48,8,16
20,2,0,90,15,90,fleur,hard,50,8,17
20,2,-90,85,15,90,triangle,hard,54,8,18
20,2,-5,85,15,90,cross,hard,55,8,19
20,2,30,0,15,90,cross,hard,60,8,20
20,2,0,120,15,90,fleur,hard,61,8,21
20,2,5,95,15,90,circle,hard,62,8,22
20,2,-5,95,15,90,triangle,hard,65,8,23
20,2,0,60,15,90,fleur,hard,70,8,24
20,2,5,0,15,90,triangle,hard,74,8,25
20,2,-5,90,15,90,triangle,hard,76,8,26
20,2,-90,90,15,90,triangle,hard,82,8,27
20,2,-30,90,15,90,cross,hard,84,8,28
20,2,90,0,15,90,circle,hard,93,8,29
20,2,90,120,15,90,triangle,hard,96,8,30
20,2,-30,0,15,90,triangle,hard,101,8,31
20,2,-5,120,15,90,circle,hard,106,8,32
20,2,90,90,15,90,fleur,hard,107,8,33
20,2,5,95,15,90,triangle,hard,108,8,34
20,2,0,90,15,90,circle,hard,112,8,35
20,2,-30,180,15,90,triangle,hard,115,8,36
20,2,30,60,15,90,circle,hard,119,8,37
20,2,5,90,15,90,circle,hard,120,8,38
20,2,-5,120,15,90,triangle,hard,128,8,39
20,2,-90,85,15,90,fleur,hard,129,8,40
20,2,-5,95,15,90,circle,hard,131,8,41
20,2,-90,180,15,90,cross,hard,132,8,42
20,2,0,95,15,90,cross,hard,142,8,43
20,2,-30,85,15,90,triangle,hard,143,8,44
20,2,-30,90,15,90,circle,hard,144,8,45
20,2,-30,95,15,90,fleur,hard,146,8,46
20,2,-5,60,15,90,circle,hard,149,8,47
20,2,5,90,15,90,cross,hard,152,8,48
20,2,-5,85,15,90,circle,hard,157,9,0
20,2,90,85,15,90,fleur,hard,161,9,1
20,2,90,95,15,90,fleur,hard,167,9,2
20,2,-30,120,15,90,cross,hard,170,9,3
20,2,-30,120,15,90,triangle,hard,171,9,4
20,2,-5,180,15,90,circle,hard,174,9,5
20,2,-5,0,15,90,circle,hard,176,9,6
20,2,-30,0,15,90,cross,hard,178,9,7
20,2,-90,0,15,90,circle,hard,179,9,8
20,2,30,0,15,90,circle,hard,182,9,9
20,2,5,120,15,90,fleur,hard,184,9,10
20,2,5,85,15,90,cross,hard,185,9,11
20,2,-5,180,15,90,triangle,hard,192,9,12
20,2,5,95,15,90,fleur,hard,196,9,13
20,2,5,180,15,90,fleur,hard,200,9,14
20,2,30,95,15,90,cross,hard,202,9,15
20,2,-30,90,15,90,triangle,hard,203,9,16
20,2,30,60,15,90,cross,hard,212,9,17
20,2,-30,180,15,90,fleur,hard,215,9,18
20,2,5,85,15,90,circle,hard,217,9,19
20,2,30,95,15,90,triangle,hard,220,9,20
20,2,-5,95,15,90,cross,hard,224,9,21
20,2,30,0,15,90,triangle,hard,225,9,22
20,2,-90,120,15,90,fleur,hard,226,9,23
20,2,90,180,15,90,cross,hard,228,9,24
20,2,0,180,15,90,circle,hard,230,9,25
20,2,90,180,15,90,circle,hard,237,9,26
20,2,-90,180,15,90,fleur,hard,247,9,27
20,2,0,120,15,90,cross,hard,248,9,28
20,2,90,95,15,90,cross,hard,254,9,29
20,2,-5,180,15,90,fleur,hard,259,9,30
20,2,5,90,15,90,fleur,hard,265,9,31
20,2,5,85,15,90,triangle,hard,266,9,32
20,2,-5,85,15,90,fleur,hard,267,9,33
20,2,-90,120,15,90,circle,hard,268,9,34
20,2,-30,120,15,90,fleur,hard,272,9,35
20,2,0,60,15,90,cross,hard,274,9,36
20,2,90,90,15,90,triangle,hard,277,9,37
20,2,5,60,15,90,circle,hard,281,9,38
20,2,-5,90,15,90,cross,hard,283,9,39
20,2,-90,0,15,90,fleur,hard,285,9,40
20,2,-5,120,15,90,cross,hard,290,9,41
20,2,-5,60,15,90,triangle,hard,297,9,42
20,2,0,85,15,90,triangle,hard,298,9,43
20,2,-30,60,15,90,triangle,hard,300,9,44
20,2,-30,180,15,90,cross,hard,303,9,45
20,2,90,60,15,90,cross,hard,305,9,46
20,2,-5,90,15,90,fleur,hard,308,9,47
20,2,-30,180,15,90,circle,hard,310,9,48
20,2,0,85,15,90,fleur,hard,313,10,0
20,2,30,180,15,90,circle,hard,314,10,1
20,2,30,60,15,90,triangle,hard,315,10,2
20,2,90,180,15,90,triangle,hard,316,10,3
20,2,0,90,15,90,triangle,hard,320,10,4
20,2,30,95,15,90,circle,hard,321,10,5
20,2,90,90,15,90,cross,hard,325,10,6
20,2,-30,60,15,90,cross,hard,326,10,7
20,2,0,180,15,90,triangle,hard,327,10,8
20,2,30,120,15,90,triangle,hard,329,10,9
20,2,0,120,15,90,circle,hard,330,10,10
20,2,-90,180,15,90,triangle,hard,331,10,11
20,2,5,180,15,90,circle,hard,339,10,12
20,2,-5,120,15,90,fleur,hard,342,10,13
20,2,-30,95,15,90,cross,hard,343,10,14
20,2,5,0,15,90,circle,hard,344,10,15
20,2,0,95,15,90,circle,hard,345,10,16
20,2,-5,60,15,90,cross,hard,355,10,17
20,2,-90,60,15,90,fleur,hard,358,10,18
20,2,-30,95,15,90,circle,hard,359,10,19
20,2,30,90,15,90,cross,hard,363,10,20
20,2,-5,0,15,90,cross,hard,368,10,21
20,2,90,120,15,90,fleur,hard,373,10,22
20,2,30,180,15,90,cross,hard,374,10,23
20,2,-30,60,15,90,fleur,hard,381,10,24
20,2,90,180,15,90,fleur,hard,382,10,25
20,2,-30,60,15,90,circle,hard,385,10,26
20,2,0,180,15,90,cross,hard,388,10,27
20,2,-90,0,15,90,cross,hard,393,10,28
20,2,-90,90,15,90,circle,hard,394,10,29
20,2,-5,0,15,90,triangle,hard,401,10,30
20,2,-90,85,15,90,cross,hard,402,10,31
20,2,-5,95,15,90,fleur,hard,405,10,32
20,2,90,85,15,90,cross,hard,406,10,33
20,2,30,180,15,90,triangle,hard,407,10,34
20,2,-30,85,15,90,cross,hard,411,10,35
20,2,30,120,15,90,circle,hard,412,10,36
20,2,30,85,15,90,circle,hard,413,10,37
20,2,90,90,15,90,circle,hard,417,10,38
20,2,30,90,15,90,triangle,hard,419,10,39
20,2,0,85,15,90,cross,hard,421,10,40
20,2,30,90,15,90,circle,hard,425,10,41
20,2,90,95,15,90,triangle,hard,426,10,42
20,2,-90,60,15,90,circle,hard,428,10,43
20,2,-30,85,15,90,circle,hard,434,10,44
20,2,30,90,15,90,fleur,hard,435,10,45
20,2,-90,95,15,90,fleur,hard,436,10,46
20,2,5,120,15,90,triangle,hard,438,10,47
20,2,0,0,15,90,fleur,hard,443,10,48
20,2,90,0,15,90,cross,hard,444,11,0
20,2,-90,95,15,90,circle,hard,450,11,1
20,2,30,85,15,90,fleur,hard,451,11,2
20,2,0,90,15,90,cross,hard,452,11,3
20,2,-5,0,15,90,fleur,hard,455,11,4
20,2,0,120,15,90,triangle,hard,456,11,5
20,2,5,60,15,90,fleur,hard,457,11,6
20,2,-90,95,15,90,triangle,hard,460,11,7
20,2,0,180,15,90,fleur,hard,463,11,8
20,2,-30,0,15,90,circle,hard,464,11,9
20,2,90,60,15,90,circle,hard,465,11,10
20,2,5,180,15,90,cross,hard,467,11,11
20,2,5,120,15,90,cross,hard,468,11,12
20,2,90,85,15,90,circle,hard,469,11,13
20,2,90,60,15,90,fleur,hard,476,11,14
20,2,-90,85,15,90,circle,hard,478,11,15
20,2,-90,120,15,90,cross,hard,484,11,16
20,2,90,120,15,90,circle,hard,487,11,17
20,2,90,95,15,90,circle,hard,488,11,18
20,2,-90,180,15,90,circle,hard,491,11,19
20,2,0,60,15,90,circle,hard,494,11,20
20,2,90,60,15,90,triangle,hard,497,11,21
20,2,30,95,15,90,fleur,hard,503,11,22
20,2,0,95,15,90,fleur,hard,509,11,23
20,2,-90,60,15,90,triangle,hard,513,11,24
20,2,5,180,15,90,triangle,hard,514,11,25
20,2,-5,85,15,90,triangle,hard,522,11,26
20,2,5,60,15,90,cross,hard,524,11,27
20,2,-90,120,15,90,triangle,hard,525,11,28
20,2,-30,0,15,90,fleur,hard,526,11,29
20,2,30,60,15,90,fleur,hard,532,11,30
20,2,0,85,15,90,circle,hard,537,11,31
20,2,30,180,15,90,fleur,hard,542,11,32
20,2,0,60,15,90,triangle,hard,543,11,33
20,2,5,90,15,90,triangle,hard,546,11,34
20,2,-90,60,15,90,cross,hard,547,11,35
20,2,5,60,15,90,triangle,hard,552,11,36
20,2,90,0,15,90,fleur,hard,556,11,37
20,2,5,120,15,90,circle,hard,557,11,38
20,2,30,85,15,90,cross,hard,558,11,39
20,2,-5,60,15,90,fleur,hard,559,11,40
20,2,30,120,15,90,cross,hard,560,11,41
20,2,30,0,15,90,fleur,hard,561,11,42
20,2,-30,90,15,90,fleur,hard,564,11,43
20,2,0,95,15,90,triangle,hard,567,11,44
20,2,0,0,15,90,circle,hard,569,11,45
20,2,-90,90,15,90,fleur,hard,574,11,46
20,2,-30,95,15,90,triangle,hard,581,11,47
20,2,-5,180,15,90,cross,hard,585,11,48
21,0,90,120,15,90,circle,even,4,0,0
21,0,0,0,15,90,circle,even,5,0,1
21,0,30,30,15,90,cross,even,7,0,2
21,0,60,120,15,90,circle,even,11,0,3
21,0,-90,0,15,90,triangle,even,15,0,4
21,0,-30,180,15,90,fleur,even,22,0,5
21,0,60,120,15,90,fleur,even,30,0,6
21,0,-60,180,15,90,triangle,even,31,0,7
21,0,-90,30,15,90,triangle,even,32,0,8
21,0,0,120,15,90,cross,even,33,0,9
21,0,60,60,15,90,cross,even,34,0,10
21,0,-60,60,15,90,triangle,even,36,0,11
21,0,30,60,15,90,cross,even,37,0,12
21,0,60,90,15,90,circle,even,39,0,13
21,0,-90,60,15,90,cross,even,40,0,14
21,0,90,60,15,90,cross,even,46,0,15
21,0,-90,0,15,90,cross,even,51,0,16
21,0,30,30,15,90,triangle,even,55,0,17
21,0,-60,90,15,90,circle,even,64,0,18
21,0,-30,30,15,90,fleur,even,65,0,19
21,0,30,0,15,90,circle,even,68,0,20
21,0,30,180,15,90,circle,even,69,0,21
21,0,-30,90,15,90,cross,even,70,0,22
21,0,60,0,15,90,circle,even,74,0,23
21,0,-60,150,15,90,fleur,even,76,0,24
21,0,60,180,15,90,triangle,even,77,0,25
21,0,90,90,15,90,triangle,even,79,0,26
21,0,90,150,15,90,circle,even,84,0,27
21,0,0,150,15,90,triangle,even,85,0,28
21,0,90,0,15,90,triangle,even,87,0,29
21,0,90,150,15,90,triangle,even,88,0,30
21,0,90,90,15,90,fleur,even,92,0,31
21,0,90,180,15,90,fleur,even,93,0,32
21,0,30,0,15,90,cross,even,96,0,33
21,0,90,60,15,90,circle,even,99,0,34
21,0,-90,30,15,90,cross,even,101,0,35
21,0,-30,180,15,90,circle,even,104,0,36
21,0,-60,0,15,90,triangle,even,105,0,37
21,0,0,90,15,90,cross,even,110,0,38
21,0,30,0,15,90,fleur,even,111,0,39
21,0,-60,60,15,90,fleur,even,115,0,40
21,0,-60,0,15,90,circle,even,116,0,41
21,0,0,30,15,90,circle,even,121,0,42
21,0,-30,90,15,90,circle,even,124,0,43
21,0,90,90,15,90,circle,even,125,0,44
21,0,60,90,15,90,cross,even,127,0,45
21,0,-60,60,15,90,cross,even,132,0,46
21,0,30,60,15,90,circle,even,138,0,47
21,0,30,180,15,90,triangle,even,140,0,48
21,0,-60,120,15,90,cross,even,149,1,0
21,0,90,120,15,90,fleur,even,150,1,1
21,0,60,120,15,90,triangle,even,156,1,2
21,0,0,30,15,90,triangle,even,165,1,3
21,0,-30,0,15,90,triangle,even,172,1,4
21,0,-60,30,15,90,triangle,even,181,1,5
21,0,-90,180,15,90,cross,even,183,1,6
21,0,-60,180,15,90,circle,even,185,1,7
21,0,-30,120,15,90,cross,even,186,1,8
21,0,-30,120,15,90,fleur,even,193,1,9
21,0,60,30,15,90,cross,even,197,1,10
21,0,0,180,15,90,circle,even,198,1,11
21,0,-30,120,15,90,triangle,even,200,1,12
21,0,-90,90,15,90,circle,even,201,1,13
21,0,60,150,15,90,cross,even,208,1,14
21,0,30,150,15,90,cross,even,214,1,15
21,0,60,30,15,90,triangle,even,219,1,16
21,0,0,60,15,90,circle,even,225,1,17
21,0,-60,120,15,90,fleur,even,230,1,18
21,0,60,0,15,90,triangle,even,231,1,19
21,0,-90,0,15,90,circle,even,236,1,20
21,0,30,30,15,90,fleur,even,237,1,21
21,0,-60,90,15,90,triangle,even,238,1,22
21,0,0,180,15,90,triangle,even,242,1,23
21,0,-60,150,15,90,circle,even,244,1,24
21,0,-90,150,15,90,fleur,even,250,1,25
21,0,-90,90,15,90,fleur,even,252,1,26
21,0,-60,90,15,90,fleur,even,254,1,27
21,0,90,180,15,90,triangle,even,255,1,28
21,0,-60,180,15,90,cross,even,257,1,29
21,0,90,30,15,90,fleur,even,258,1,30
21,0,30,180,15,90,cross,even,259,1,31
21,0,90,0,15,90,fleur,even,262,1,32
21,0,30,150,15,90,circle,even,272,1,33
21,0,-30,180,15,90,triangle,even,273,1,34
21,0,-60,120,15,90,triangle,even,274,1,35
21,0,-60,30,15,90,circle,even,275,1,36
21,0,30,30,15,90,circle,even,276,1,37
21,0,30,60,15,90,fleur,even,277,1,38
21,0,30,0,15,90,triangle,even,279,1,39
21,0,0,30,15,90,fleur,even,281,1,40
21,0,0,150,15,90,circle,even,283,1,41
21,0,-60,0,15,90,fleur,even,285,1,42
21,0,-30,0,15,90,cross,even,288,1,43
21,0,0,90,15,90,triangle,even,294,1,44
21,0,-30,180,15,90,cross,even,296,1,45
21,0,30,150,15,90,triangle,even,297,1,46
21,0,-90,150,15,90,circle,even,304,1,47
21,0,-30,0,15,90,circle,even,306,1,48
21,0,-90,180,15,90,fleur,even,308,2,0
21,0,90,60,15,90,triangle,even,312,2,1
21,0,30,90,15,90,circle,even,313,2,2
21,0,30,90,15,90,cross,even,317,2,3
21,0,-90,120,15,90,cross,even,323,2,4
21,0,-90,30,15,90,circle,even,325,2,5
21,0,-30,90,15,90,fleur,even,341,2,6
21,0,90,60,15,90,fleur,even,342,2,7
21,0,0,120,15,90,circle,even,346,2,8
21,0,-60,150,15,90,triangle,even,348,2,9
21,0,30,90,15,90,fleur,even,353,2,10
21,0,90,0,15,90,cross,even,359,2,11
21,0,30,180,15,90,fleur,even,360,2,12
21,0,0,90,15,90,circle,even,366,2,13
21,0,-60,180,15,90,fleur,even,368,2,14
21,0,-90,150,15,90,cross,even,369,2,15
21,0,30,120,15,90,circle,even,371,2,16
21,0,60,150,15,90,triangle,even,372,2,17
21,0,-30,150,15,90,cross,even,378,2,18
21,0,30,120,15,90,triangle,even,381,2,19
21,0,0,150,15,90,cross,even,382,2,20
21,0,90,120,15,90,triangle,even,387,2,21
21,0,60,60,15,90,fleur,even,394,2,22
21,0,-30,30,15,90,cross,even,395,2,23
21,0,-90,180,15,90,circle,even,397,2,24
21,0,0,0,15,90,triangle,even,400,2,25
21,0,-60,60,15,90,circle,even,402,2,26
21,0,-90,90,15,90,cross,even,404,2,27
21,0,90,150,15,90,fleur,even,406,2,28
21,0,-30,60,15,90,cross,even,407,2,29
21,0,-90,120,15,90,circle,even,409,2,30
21,0,0,90,15,90,fleur,even,410,2,31
21,0,60,150,15,90,fleur,even,411,2,32
21,0,60,150,15,90,circle,even,412,2,33
21,0,60,30,15,90,circle,even,419,2,34
21,0,90,120,15,90,cross,even,421,2,35
21,0,-90,120,15,90,triangle,even,427,2,36
21,0,-30,30,15,90,circle,even,428,2,37
21,0,-90,60,15,90,triangle,even,432,2,38
21,0,0,120,15,90,triangle,even,434,2,39
21,0,90,0,15,90,circle,even,435,2,40
21,0,-90,30,15,90,fleur,even,438,2,41
21,0,30,60,15,90,triangle,even,444,2,42
21,0,0,0,15,90,cross,even,451,2,43
21,0,30,150,15,90,fleur,even,459,2,44
21,0,-60,30,15,90,fleur,even,462,2,45
21,0,-30,0,15,90,fleur,even,465,2,46
21,0,0,60,15,90,cross,even,466,2,47
21,0,-90,180,15,90,triangle,even,475,2,48
21,0,0,0,15,90,fleur,even,476,3,0
21,0,60,90,15,90,fleur,even,477,3,1
21,0,90,30,15,90,triangle,even,484,3,2
21,0,0,180,15,90,fleur,even,486,3,3
21,0,60,60,15,90,circle,even,488,3,4
21,0,60,90,15,90,triangle,even,489,3,5
21,0,-60,30,15,90,cross,even,491,3,6
21,0,60,120,15,90,cross,even,492,3,7
21,0,-30,150,15,90,triangle,even,493,3,8
21,0,-30,60,15,90,fleur,even,495,3,9
21,0,0,120,15,90,fleur,even,496,3,10
21,0,-90,90,15,90,triangle,even,497,3,11
21,0,-90,0,15,90,fleur,even,500,3,12
21,0,90,90,15,90,cross,even,502,3,13
21,0,-30,60,15,90,triangle,even,503,3,14
21,0,-90,60,15,90,circle,even,504,3,15
21,0,-60,120,15,90,circle,even,507,3,16
21,0,90,30,15,90,circle,even,510,3,17
21,0,60,60,15,90,triangle,even,514,3,18
21,0,60,180,15,90,circle,even,515,3,19
21,0,-90,150,15,90,triangle,even,517,3,20
21,0,30,120,15,90,cross,even,519,3,21
21,0,0,30,15,90,cross,even,521,3,22
21,0,-30,120,15,90,circle,even,522,3,23
21,0,-30,90,15,90,triangle,even,524,3,24
21,0,90,150,15,90,cross,even,526,3,25
21,0,60,30,15,90,fleur,even,529,3,26
21,0,-60,90,15,90,cross,even,530,3,27
21,0,90,180,15,90,circle,even,536,3,28
21,0,0,60,15,90,triangle,even,539,3,29
21,0,90,30,15,90,cross,even,540,3,30
21,0,-60,0,15,90,cross,even,542,3,31
21,0,0,60,15,90,fleur,even,545,3,32
21,0,30,120,15,90,fleur,even,547,3,33
21,0,90,180,15,90,cross,even,548,3,34
21,0,-90,60,15,90,fleur,even,550,3,35
21,0,0,150,15,90,fleur,even,554,3,36
21,0,-30,30,15,90,triangle,even,556,3,37
21,0,-30,150,15,90,fleur,even,558,3,38
21,0,60,0,15,90,cross,even,561,3,39
21,0,-90,120,15,90,fleur,even,565,3,40
21,0,60,0,15,90,fleur,even,566,3,41
21,0,60,180,15,90,fleur,even,571,3,42
21,0,60,180,15,90,cross,even,572,3,43
21,0,-60,150,15,90,cross,even,575,3,44
21,0,-30,150,15,90,circle,even,579,3,45
21,0,0,180,15,90,cross,even,581,3,46
21,0,-30,60,15,90,circle,even,584,3,47
21,0,30,90,15,90,triangle,even,587,3,48
21,1,-90,180,15,90,circle,even,0,4,0
21,1,-90,30,15,90,triangle,even,1,4,1
21,1,-30,30,15,90,circle,even,2,4,2
21,1,-30,180,15,90,circle,even,6,4,3
21,1,60,90,15,90,cross,even,8,4,4
21,1,30,60,15,90,circle,even,10,4,5
21,1,-30,180,15,90,triangle,even,19,4,6
21,1,-60,90,15,90,triangle,even,20,4,7
21,1,60,30,15,90,circle,even,21,4,8
21,1,-30,60,15,90,cross,even,23,4,9
21,1,30,180,15,90,circle,even,24,4,10
21,1,-60,30,15,90,cross,even,25,4,11
21,1,-30,90,15,90,circle,even,26,4,12
21,1,90,150,15,90,cross,even,28,4,13
21,1,60,150,15,90,triangle,even,38,4,14
21,1,-90,60,15,90,triangle,even,42,4,15
21,1,0,90,15,90,circle,even,43,4,16
21,1,-90,150,15,90,triangle,even,48,4,17
21,1,60,150,15,90,fleur,even,52,4,18
21,1,-30,0,15,90,fleur,even,53,4,19
21,1,60,180,15,90,fleur,even,54,4,20
21,1,30,90,15,90,cross,even,56,4,21
21,1,30,180,15,90,triangle,even,58,4,22
21,1,-90,90,15,90,triangle,even,59,4,23
21,1,-60,0,15,90,cross,even,60,4,24
21,1,-60,30,15,90,circle,even,66,4,25
21,1,-60,0,15,90,fleur,even,67,4,26
21,1,-90,120,15,90,circle,even,72,4,27
21,1,0,120,15,90,fleur,even,78,4,28
21,1,0,180,15,90,circle,even,89,4,29
21,1,-60,90,15,90,fleur,even,90,4,30
21,1,30,120,15,90,cross,even,94,4,31
21,1,-90,30,15,90,circle,even,97,4,32
21,1,30,30,15,90,triangle,even,102,4,33
21,1,-30,60,15,90,fleur,even,103,4,34
21,1,60,150,15,90,cross,even,108,4,35
21,1,0,0,15,90,triangle,even,117,4,36
21,1,0,30,15,90,triangle,even,118,4,37
21,1,90,150,15,90,fleur,even,119,4,38
21,1,0,60,15,90,fleur,even,120,4,39
21,1,60,0,15,90,triangle,even,126,4,40
21,1,90,0,15,90,fleur,even,128,4,41
21,1,-90,180,15,90,fleur,even,133,4,42
21,1,0,0,15,90,fleur,even,135,4,43
21,1,-90,0,15,90,cross,even,141,4,44
21,1,30,0,15,90,circle,even,142,4,45
21,1,90,180,15,90,cross,even,151,4,46
21,1,0,90,15,90,triangle,even,152,4,47
21,1,-90,0,15,90,triangle,even,153,4,48
21,1,0,30,15,90,fleur,even,155,5,0
21,1,-60,180,15,90,circle,even,157,5,1
21,1,-30,120,15,90,circle,even,158,5,2
21,1,-90,30,15,90,fleur,even,159,5,3
21,1,90,30,15,90,triangle,even,160,5,4
21,1,60,60,15,90,fleur,even,161,5,5
21,1,-30,150,15,90,triangle,even,162,5,6
21,1,60,0,15,90,circle,even,163,5,7
21,1,-60,0,15,90,triangle,even,169,5,8
21,1,-90,90,15,90,fleur,even,171,5,9
21,1,0,120,15,90,triangle,even,175,5,10
21,1,0,0,15,90,cross,even,176,5,11
21,1,-30,150,15,90,circle,even,177,5,12
21,1,90,90,15,90,triangle,even,178,5,13
21,1,-60,120,15,90,triangle,even,179,5,14
21,1,60,60,15,90,cross,even,182,5,15
21,1,30,120,15,90,fleur,even,188,5,16
21,1,-30,120,15,90,fleur,even,189,5,17
21,1,0,120,15,90,circle,even,190,5,18
21,1,60,180,15,90,triangle,even,191,5,19
21,1,30,30,15,90,circle,even,192,5,20
21,1,30,150,15,90,triangle,even,195,5,21
21,1,-60,30,15,90,triangle,even,196,5,22
21,1,60,30,15,90,cross,even,204,5,23
21,1,-30,90,15,90,triangle,even,207,5,24
21,1,30,90,15,90,circle,even,212,5,25
21,1,90,120,15,90,triangle,even,213,5,26
21,1,0,0,15,90,circle,even,215,5,27
21,1,-90,60,15,90,fleur,even,216,5,28
21,1,60,120,15,90,triangle,even,217,5,29
21,1,-60,150,15,90,fleur,even,218,5,30
21,1,30,90,15,90,fleur,even,222,5,31
21,1,-90,150,15,90,cross,even,224,5,32
21,1,0,90,15,90,cross,even,226,5,33
21,1,0,60,15,90,cross,even,227,5,34
21,1,90,120,15,90,fleur,even,228,5,35
21,1,90,90,15,90,fleur,even,232,5,36
21,1,90,60,15,90,fleur,even,234,5,37
21,1,-60,90,15,90,circle,even,239,5,38
21,1,90,180,15,90,triangle,even,240,5,39
21,1,30,150,15,90,circle,even,241,5,40
21,1,30,0,15,90,cross,even,243,5,41
21,1,60,60,15,90,circle,even,249,5,42
21,1,90,90,15,90,circle,even,251,5,43
21,1,60,90,15,90,fleur,even,253,5,44
21,1,-90,30,15,90,cross,even,256,5,45
21,1,90,90,15,90,cross,even,260,5,46
21,1,90,60,15,90,triangle,even,261,5,47
21,1,30,150,15,90,cross,even,263,5,48
21,1,30,120,15,90,circle,even,265,6,0
21,1,-90,90,15,90,cross,even,266,6,1
21,1,-30,150,15,90,fleur,even,267,6,2
21,1,30,90,15,90,triangle,even,286,6,3
21,1,-60,150,15,90,cross,even,290,6,4
21,1,90,0,15,90,circle,even,291,6,5
21,1,-30,180,15,90,cross,even,292,6,6
21,1,0,180,15,90,cross,even,300,6,7
21,1,90,0,15,90,triangle,even,302,6,8
21,1,-30,120,15,90,triangle,even,303,6,9
21,1,60,90,15,90,circle,even,305,6,10
21,1,0,60,15,90,circle,even,307,6,11
21,1,0,90,15,90,fleur,even,310,6,12
21,1,-60,90,15,90,cross,even,318,6,13
21,1,0,150,15,90,circle,even,321,6,14
21,1,60,120,15,90,fleur,even,324,6,15
21,1,0,30,15,90,cross,even,327,6,16
21,1,90,150,15,90,triangle,even,331,6,17
21,1,30,60,15,90,triangle,even,334,6,18
21,1,30,60,15,90,fleur,even,337,6,19
21,1,30,150,15,90,fleur,even,340,6,20
21,1,-60,150,15,90,triangle,even,347,6,21
21,1,90,0,15,90,cross,even,349,6,22
21,1,-30,150,15,90,cross,even,350,6,23
21,1,0,180,15,90,triangle,even,351,6,24
21,1,60,0,15,90,fleur,even,352,6,25
21,1,0,60,15,90,triangle,even,363,6,26
21,1,30,0,15,90,fleur,even,365,6,27
21,1,-60,60,15,90,triangle,even,367,6,28
21,1,-90,180,15,90,cross,even,370,6,29
21,1,90,60,15,90,circle,even,373,6,30
21,1,-30,90,15,90,fleur,even,374,6,31
21,1,30,60,15,90,cross,even,375,6,32
21,1,30,30,15,90,cross,even,379,6,33
21,1,-90,60,15,90,cross,even,380,6,34
21,1,-60,0,15,90,circle,even,385,6,35
21,1,-90,120,15,90,fleur,even,386,6,36
21,1,-60,60,15,90,fleur,even,388,6,37
21,1,-60,180,15,90,triangle,even,389,6,38
21,1,60,60,15,90,triangle,even,390,6,39
21,1,0,180,15,90,fleur,even,393,6,40
21,1,60,30,15,90,fleur,even,398,6,41
21,1,-30,120,15,90,cross,even,408,6,42
21,1,60,150,15,90,circle,even,413,6,43
21,1,60,120,15,90,cross,even,417,6,44
21,1,-60,150,15,90,circle,even,420,6,45
21,1,-60,120,15,90,cross,even,423,6,46
21,1,-90,120,15,90,cross,even,425,6,47
21,1,90,30,15,90,cross,even,426,6,48
21,1,-90,150,15,90,fleur,even,431,7,0
21,1,-90,150,15,90,circle,even,433,7,1
21,1,-60,60,15,90,circle,even,437,7,2
21,1,30,0,15,90,triangle,even,440,7,3
21,1,0,150,15,90,fleur,even,442,7,4
21,1,-30,60,15,90,circle,even,447,7,5
21,1,30,120,15,90,triangle,even,449,7,6
21,1,-30,180,15,90,fleur,even,450,7,7
21,1,-30,0,15,90,cross,even,453,7,8
21,1,-60,180,15,90,cross,even,456,7,9
21,1,-90,0,15,90,fleur,even,458,7,10
21,1,-90,120,15,90,triangle,even,460,7,11
21,1,0,30,15,90,circle,even,461,7,12
21,1,60,180,15,90,cross,even,463,7,13
21,1,-60,120,15,90,fleur,even,469,7,14
21,1,-30,0,15,90,circle,even,470,7,15
21,1,60,180,15,90,circle,even,472,7,16
